property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO190354,rps_lng-HDO210181,Closed,Routine,2022-05-11,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190354,rps_lng-HDO210181,Closed,Routine,2021-10-04,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 16/10/2021 by Scheduled Task
rps_lng-HDO190354,rps_lng-HDO210181,Closed,Routine,2021-05-07,11:00:00,0 days 11:01:00,Inspection completed in IPX integration on 08/05/2021 by Scheduled Task
rps_lng-HDO190354,rps_lng-RPT193414,Closed,Routine,2019-11-14,08:30:00,0 days 08:33:30,Inspection completed in IPX integration on 14/11/2019 by Reapit
rps_lng-HDO190354,rps_lng-RPT193414,Closed,Routine,2019-05-17,08:45:00,0 days 08:45:15,"Completed: 2019-05-16 23:53:42
 Notes:"
rps_lng-HDO190398,rps_lng-HDO190097,Closed,Routine,2021-10-19,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 30/10/2021 by Scheduled Task
rps_lng-HDO190398,rps_lng-HDO190097,Closed,Routine,2020-11-18,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 26/11/2020 by Scheduled Task
rps_lng-HDO190398,rps_lng-HDO190097,Closed,Routine,2019-10-24,07:30:00,0 days 07:33:30,Inspection completed in IPX integration on 28/10/2019 by Reapit
rps_lng-HDO190398,rps_lng-HDO190097,Closed,Routine,2019-06-17,09:00:00,0 days 09:03:00,
rps_lng-HDO190398,rps_lng-HDO221271,Closed,Routine,2023-03-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/03/2023 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2023-07-21,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 22/07/2023 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2023-01-25,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 09/02/2023 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2021-05-05,08:22:09,0 days 08:23:09,Inspection completed in IPX integration on 06/05/2021 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2020-08-30,23:00:00,0 days 23:01:00,
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2020-03-04,09:45:00,0 days 09:45:30,Inspection completed in IPX integration on 12/03/2020 by Reapit
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2019-08-20,09:00:00,0 days 09:01:00,
rps_lng-HDO190510,rps_lng-HDO210324,Closed,Routine,2023-02-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 11/02/2023 by Scheduled Task
rps_lng-HDO190510,rps_lng-HDO210324,Closed,Routine,2022-08-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/08/2022 by Scheduled Task
rps_lng-HDO190510,rps_lng-HDO210324,Confirmed,Routine,2022-02-25,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 28/02/2022 by Scheduled Task
rps_lng-HDO190511,rps_lng-HDO210532,Closed,Routine,2023-01-18,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 10/02/2023 by Scheduled Task
rps_lng-HDO190511,rps_lng-HDO210532,Closed,Routine,2022-07-12,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 13/07/2022 by Scheduled Task
rps_lng-HDO190511,rps_lng-HDO210532,Closed,Routine,2022-01-07,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 09/02/2022 by Scheduled Task
rps_lng-HDO190529,rps_lng-HDO200768,Closed,Routine,2023-03-10,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 30/03/2023 by Scheduled Task
rps_lng-HDO190529,rps_lng-HDO200768,Confirmed,Routine,2022-06-27,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190529,rps_lng-HDO200768,Confirmed,Routine,2021-11-26,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 27/12/2021 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2023-06-16,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 16/06/2023 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2022-12-19,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/12/2022 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2022-06-15,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2021-12-17,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 29/12/2021 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2021-05-21,01:00:00,0 days 01:01:00,Inspection completed in IPX integration on 28/06/2021 by Scheduled Task
rps_lng-HDO190542,rps_lng-SAN210008,Closed,Routine,2023-05-04,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 17/05/2023 by Scheduled Task
rps_lng-HDO190542,rps_lng-SAN210008,Confirmed,Routine,2022-04-29,08:00:00,0 days 08:01:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2023-04-11,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 12/04/2023 by Scheduled Task
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2023-02-28,13:35:27,0 days 13:36:27,Inspection completed in IPX integration on 09/04/2023 by Scheduled Task
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2022-04-19,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190548,rps_lng-HDO200641,Confirmed,Routine,2021-10-26,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 02/11/2021 by Scheduled Task
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2021-05-18,12:00:00,0 days 12:01:00,Inspection completed in IPX integration on 18/05/2021 by Scheduled Task
rps_lng-HDO190549,rps_lng-HDO221154,Closed,Routine,2023-03-07,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 08/03/2023 by Scheduled Task
rps_lng-HDO190552,rps_lng-HDO221242,Closed,Routine,2023-04-11,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 11/04/2023 by Scheduled Task
rps_lng-HDO190581,rps_lng-HDO210018,Closed,Routine,2023-06-01,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 02/06/2023 by Scheduled Task
rps_lng-HDO190581,rps_lng-HDO210018,Closed,Routine,2022-12-12,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 30/12/2022 by Scheduled Task
rps_lng-HDO190581,rps_lng-HDO210018,Closed,Routine,2022-05-12,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190581,rps_lng-HDO210018,Confirmed,Routine,2021-11-26,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 27/12/2021 by Scheduled Task
rps_lng-HDO190587,rps_lng-HDO210334,Closed,Routine,2023-02-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 11/02/2023 by Scheduled Task
rps_lng-HDO190587,rps_lng-HDO210334,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 18/08/2022 by Scheduled Task
rps_lng-HDO190587,rps_lng-HDO210334,Confirmed,Routine,2022-02-25,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 28/02/2022 by Scheduled Task
rps_lng-HDO190592,rps_lng-HDO221870,Closed,Routine,2023-07-14,09:00:00,0 days 09:03:00,
rps_lng-HDO190608,rps_lng-HDO221039,Closed,Routine,2023-08-11,10:00:00,0 days 10:01:00,
rps_lng-HDO190608,rps_lng-HDO221039,Closed,Routine,2023-01-24,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 25/01/2023 by Scheduled Task
rps_lng-HDO190628,rps_lng-HDO221578,Closed,Routine,2023-05-10,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 11/05/2023 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2023-04-11,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 12/04/2023 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2022-09-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 15/09/2022 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2022-03-04,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 18/03/2022 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2021-04-19,01:00:00,0 days 01:01:00,Inspection completed in IPX integration on 06/05/2021 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2023-07-14,11:00:00,0 days 11:04:00,
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2023-01-17,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 02/02/2023 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2022-06-15,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2021-12-07,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 29/12/2021 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2020-05-26,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 04/06/2020 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2023-04-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 05/06/2023 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2022-09-01,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 19/09/2022 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2022-03-03,11:00:00,0 days 11:01:00,Inspection completed in IPX integration on 31/03/2022 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2021-08-12,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2020-05-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 24/06/2020 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2019-10-19,23:00:00,0 days 23:01:00,
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2023-05-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2022-11-18,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 11/09/2021 by Scheduled Task
rps_lng-HDO190959,rps_lng-HDO221599,Closed,Routine,2023-05-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 24/05/2023 by Scheduled Task
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2023-03-23,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 24/03/2023 by Scheduled Task
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2022-09-02,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 03/09/2022 by Scheduled Task
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2022-02-21,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2021-07-09,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2020-08-11,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 29/09/2020 by Scheduled Task
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2020-05-31,23:00:00,0 days 23:01:00,
rps_lng-HDO190984,rps_lng-HDO190910,Closed,Routine,2020-02-28,16:45:00,0 days 16:46:00,Inspection completed in IPX integration on 11/03/2020 by Reapit
rps_lng-HDO190995,rps_lng-HDO191007,Closed,Routine,2020-09-21,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 22/09/2020 by Scheduled Task
rps_lng-HDO190995,rps_lng-HDO191007,Closed,Routine,2020-03-10,11:30:00,0 days 11:30:30,Inspection completed in IPX integration on 11/03/2020 by Reapit
rps_lng-HDO190995,rps_lng-HDO201013,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190995,rps_lng-HDO201013,Closed,Routine,2021-06-30,11:00:00,0 days 11:05:00,Inspection completed in IPX integration on 03/07/2021 by Scheduled Task
rps_lng-HDO190995,rps_lng-HDO220998,Closed,Routine,2023-07-12,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO190995,rps_lng-HDO220998,Closed,Routine,2023-01-24,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 24/01/2023 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2023-06-15,09:00:00,0 days 09:03:00,
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2022-10-26,08:00:00,0 days 08:01:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2022-04-07,08:30:00,0 days 08:31:00,Inspection completed in IPX integration on 09/04/2022 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2021-10-14,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 22/10/2021 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2021-02-26,03:00:00,0 days 03:01:00,Inspection completed in IPX integration on 24/03/2021 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Confirmed,Routine,2020-09-25,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 11/11/2020 by Scheduled Task
rps_lng-HDO191133,rps_lng-HDO200026,Closed,Routine,2022-10-12,10:30:00,0 days 10:32:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO191133,rps_lng-HDO200026,Closed,Routine,2021-08-30,23:00:00,0 days 23:01:00,
rps_lng-HDO191133,rps_lng-HDO200026,Closed,Routine,2021-08-06,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 07/09/2021 by Reapit
rps_lng-HDO191133,rps_lng-HDO200026,Closed,Routine,2020-12-16,17:00:00,0 days 17:01:00,Inspection completed in IPX integration on 30/01/2021 by Scheduled Task
rps_lng-HDO191133,rps_lng-HDO200026,Closed,Routine,2020-06-09,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 23/07/2020 by Scheduled Task
rps_lng-HDO191133,rps_lng-HDO230048,Closed,Routine,2023-07-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2022-12-15,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 15/01/2023 by Scheduled Task
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2022-05-16,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2021-10-21,13:00:00,0 days 13:01:00,
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2021-04-21,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 05/12/2020 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2023-03-29,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 29/03/2023 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2022-09-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/09/2022 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2022-02-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/03/2022 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2021-07-05,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO191147,rps_lng-HDO191101,Confirmed,Routine,2020-10-29,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 10/11/2020 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Confirmed,Routine,2020-05-27,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 01/07/2020 by Scheduled Task
rps_lng-HDO191230,rps_lng-CHA190047,Closed,Routine,2020-08-14,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 28/08/2020 by Scheduled Task
rps_lng-HDO191230,rps_lng-CHA190047,Closed,Routine,2020-01-09,08:30:00,0 days 08:34:00,Inspection completed in IPX integration on 20/01/2020 by Kunal Saxena
rps_lng-HDO191279,rps_lng-HDO221539,Closed,Routine,2023-04-11,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 12/04/2023 by Scheduled Task
rps_lng-HDO200014,rps_lng-HDO200134,Closed,Routine,2022-03-10,10:30:00,0 days 10:33:00,Inspection completed in IPX integration on 10/04/2022 by Scheduled Task
rps_lng-HDO200014,rps_lng-HDO200134,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 11/09/2021 by Scheduled Task
rps_lng-HDO200014,rps_lng-HDO220561,Closed,Routine,2023-05-03,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 05/05/2023 by Scheduled Task
rps_lng-HDO200014,rps_lng-HDO220561,Closed,Routine,2022-11-30,11:00:00,0 days 11:02:30,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2023-03-10,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 11/03/2023 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2022-09-02,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 03/09/2022 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2022-02-21,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Confirmed,Routine,2021-07-02,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2020-05-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 02/08/2020 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2023-02-06,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2022-02-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO200076,rps_lng-JAM200014,Confirmed,Routine,2020-10-30,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 07/11/2020 by Scheduled Task
rps_lng-HDO200076,rps_lng-JAM200014,Closed,Routine,2020-05-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 17/07/2020 by Scheduled Task
rps_lng-HDO200079,rps_lng-HDO220098,Closed,Routine,2022-07-28,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 04/08/2022 by Scheduled Task
rps_lng-HDO200079,rps_lng-WES200024,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 20/10/2021 by Reapit
rps_lng-HDO200079,rps_lng-WES200024,Closed,Routine,2021-03-31,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 07/05/2021 by Scheduled Task
rps_lng-HDO200079,rps_lng-WES200024,Closed,Routine,2020-09-03,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 10/10/2020 by Scheduled Task
rps_lng-HDO200179,rps_lng-HDO200614,Closed,Routine,2023-04-28,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 29/04/2023 by Scheduled Task
rps_lng-HDO200179,rps_lng-HDO200614,Closed,Routine,2022-10-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 15/10/2022 by Scheduled Task
rps_lng-HDO200179,rps_lng-HDO200614,Closed,Routine,2022-03-31,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 15/04/2022 by Scheduled Task
rps_lng-HDO200179,rps_lng-HDO200614,Closed,Routine,2021-09-03,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 28/10/2021 by Scheduled Task
rps_lng-HDO200194,rps_lng-HDO200511,Closed,Routine,2021-07-14,11:00:00,0 days 11:05:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO200194,rps_lng-HDO200511,Closed,Routine,2021-01-20,03:00:00,0 days 03:01:00,Inspection completed in IPX integration on 16/01/2021 by Scheduled Task
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2023-02-06,09:00:00,0 days 09:02:00,
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2022-08-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2022-02-04,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/02/2022 by Scheduled Task
rps_lng-HDO200296,rps_lng-HDO200638,Closed,Routine,2021-04-15,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 01/05/2021 by Scheduled Task
rps_lng-HDO200296,rps_lng-HDO210541,Closed,Routine,2023-03-07,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 08/03/2023 by Scheduled Task
rps_lng-HDO200296,rps_lng-HDO210541,Closed,Routine,2021-11-29,16:00:00,0 days 16:00:30,
rps_lng-HDO200296,rps_lng-HDO210541,Closed,Routine,2021-11-29,15:30:45,0 days 15:31:45,Inspection completed in IPX integration on 03/12/2021 by Scheduled Task
rps_lng-HDO200296,rps_lng-HDO221263,Closed,Routine,2023-03-07,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 08/03/2023 by Scheduled Task
rps_lng-HDO200300,rps_lng-HDO200677,Closed,Routine,2021-06-30,11:00:00,0 days 11:05:00,Inspection completed in IPX integration on 03/07/2021 by Scheduled Task
rps_lng-HDO200300,rps_lng-HDO220684,Closed,Routine,2023-05-24,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 25/05/2023 by Scheduled Task
rps_lng-HDO200300,rps_lng-HDO220684,Closed,Routine,2022-11-23,11:00:00,0 days 11:02:00,Inspection completed in IPX integration on 15/12/2022 by Scheduled Task
rps_lng-HDO200325,rps_lng-HDO200808,Closed,Routine,2021-09-03,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 09/09/2021 by Scheduled Task
rps_lng-HDO200325,rps_lng-HDO211643,Closed,Routine,2022-11-23,11:00:00,0 days 11:02:00,Inspection completed in IPX integration on 24/12/2022 by Scheduled Task
rps_lng-HDO200325,rps_lng-HDO211643,Closed,Routine,2022-05-31,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO200325,rps_lng-HDO221693,Closed,Routine,2023-06-07,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 08/06/2023 by Scheduled Task
rps_lng-HDO200365,rps_lng-HDO201029,Closed,Routine,2021-06-22,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO200391,rps_lng-HDO200984,Closed,Routine,2022-03-22,13:00:00,0 days 13:04:00,"routine report sent to LL
Inspection completed in IPX integration on 23/03/2022 by Scheduled Task"
rps_lng-HDO200391,rps_lng-HDO200984,Confirmed,Routine,2021-05-26,09:30:00,0 days 09:31:00,"clean & tidy
Inspection completed in IPX integration on 27/05/2021 by Scheduled Task"
rps_lng-HDO200393,rps_lng-HDO201070,Closed,Routine,2021-06-29,11:00:00,0 days 11:05:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO200400,rps_lng-HDO211010,Closed,Routine,2023-07-10,10:00:00,0 days 10:03:00,
rps_lng-HDO200400,rps_lng-HDO211010,Closed,Routine,2022-09-21,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 29/09/2022 by Scheduled Task
rps_lng-HDO200400,rps_lng-HDO211010,Closed,Routine,2022-03-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 24/03/2022 by Scheduled Task
rps_lng-HDO200400,rps_lng-HDO230029,Closed,Routine,2023-07-10,10:00:00,0 days 10:03:00,
rps_lng-HDO200430,rps_lng-HDO210182,Closed,Routine,2022-02-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/03/2022 by Scheduled Task
rps_lng-HDO200430,rps_lng-HDO210182,Closed,Routine,2021-09-03,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 10/09/2021 by Scheduled Task
rps_lng-HDO200430,rps_lng-HDO220489,Closed,Routine,2022-10-27,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 27/11/2022 by Scheduled Task
rps_lng-HDO200434,rps_lng-HDO220250,Closed,Routine,2023-02-13,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 15/02/2023 by Scheduled Task
rps_lng-HDO200434,rps_lng-HDO220250,Closed,Routine,2022-08-18,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2022 by Scheduled Task
rps_lng-HDO210002,rps_lng-HDO210305,Closed,Routine,2022-04-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO210002,rps_lng-HDO210305,Closed,Routine,2022-04-14,08:00:00,0 days 08:01:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO210002,rps_lng-HDO210305,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 21/10/2021 by Scheduled Task
rps_lng-HDO210026,rps_lng-HDO210254,Closed,Routine,2022-12-21,09:00:00,0 days 09:04:00,Inspection completed in IPX integration on 21/01/2023 by Scheduled Task
rps_lng-HDO210026,rps_lng-HDO210254,Closed,Routine,2022-05-30,14:00:00,0 days 14:02:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO210026,rps_lng-HDO210254,Closed,Routine,2021-09-03,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 09/09/2021 by Scheduled Task
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2023-04-05,10:00:00,0 days 10:04:00,Inspection completed in IPX integration on 06/04/2023 by Scheduled Task
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2022-10-25,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2022-04-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
