property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO190122,rps_lng-RPT191227,Closed,Routine,2019-06-26,08:15:00,0 days 08:15:15,"Completed: 2019-06-26 01:02:09
 Notes: *** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Bedroom 1 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30516601
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Kitchen/meals - Floors are clean and free of stains and chips. Walls are clean and unmarked. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, taps in good working order. No leaks on visual inspection. Stove top is clean, all dials are in good working order. Rangehood is free of oil and filters have been washed. Light and fan on rangehood in good working order. Oven is clean, racks and trays are free of build up. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-30516612
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Lounge Room - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30516614
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30516616
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Bedroom 3 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30516618
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Bedroom 4 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30516626
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Laundry - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights needs a globe. Laundry sink in clean working order, taps secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30516628
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Entry - Neat and tidy.
Walls clean with a few scuffs.
Tiles clean with a few marks.
Lights working
Ref#OTRINS-30516599
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Ensuite - Light and fan working.
Tiles and walls clean with a few marks.
Shower has some mould buildup in grout.
No leaks in taps.
Vanity clean.
Ref#OTRINS-30516606
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Bathroom - Tiles and walls clean.
Light and fan working. Some buildup of mould in grout in shower.
No leaks.
Vanity wiped clean, cupboard doors/vanity top in good condition.
Windows and doors clean and undamaged
Ref#OTRINS-30516624
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Hall - Some light marks on walls and carpet but no major issues
Ref#OTRINS-30516630
*** Andrew   Hodge  *** 26/06/2019 01:02:14 AM 
Yards - Neat and tidy- well maintained.
Some water marks and peeling under roof on patio- possibly loose tile on roof.
Ref#OTRINS-30516633"
rps_lng-HDO190126,rps_lng-WES200030,Closed,Routine,2023-07-12,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO190126,rps_lng-WES200030,Closed,Routine,2023-01-27,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 28/01/2023 by Scheduled Task
rps_lng-HDO190126,rps_lng-WES200030,Closed,Routine,2022-06-30,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 07/07/2022 by Scheduled Task
rps_lng-HDO190126,rps_lng-WES200030,Closed,Routine,2021-12-17,16:10:33,0 days 16:11:33,Inspection completed in IPX integration on 17/01/2022 by Scheduled Task
rps_lng-HDO190126,rps_lng-WES200030,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 06/11/2021 by Scheduled Task
rps_lng-HDO190126,rps_lng-WES200030,Confirmed,Routine,2021-03-11,10:30:00,0 days 10:34:30,Inspection completed in IPX integration on 24/03/2021 by Scheduled Task
rps_lng-HDO190133,rps_lng-HDO220298,Closed,Routine,2023-08-21,08:00:00,0 days 08:02:00,
rps_lng-HDO190133,rps_lng-HDO220298,Closed,Routine,2023-02-15,09:00:00,0 days 09:08:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO190140,rps_lng-HDO210836,Closed,Routine,2023-08-22,10:00:00,0 days 10:03:00,
rps_lng-HDO190140,rps_lng-HDO210836,Closed,Routine,2023-02-15,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 16/02/2023 by Scheduled Task
rps_lng-HDO190140,rps_lng-HDO210836,Closed,Routine,2022-08-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 13/08/2022 by Scheduled Task
rps_lng-HDO190140,rps_lng-HDO210836,Closed,Routine,2022-02-04,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/02/2022 by Scheduled Task
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2023-06-14,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 16/06/2023 by Scheduled Task
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2022-11-16,16:00:00,0 days 16:01:30,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2022-04-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 22/09/2021 by Scheduled Task
rps_lng-HDO190175,rps_lng-HDO220196,Closed,Routine,2023-08-04,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 08/08/2023 by Scheduled Task
rps_lng-HDO190175,rps_lng-HDO220196,Closed,Routine,2023-02-06,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO190175,rps_lng-HDO220196,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO190184,rps_lng-HDO221299,Closed,Routine,2023-03-28,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 29/03/2023 by Scheduled Task
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2023-03-30,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 30/04/2023 by Scheduled Task
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2022-07-14,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 27/07/2022 by Scheduled Task
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2022-01-20,15:00:00,0 days 15:02:00,Inspection completed in IPX integration on 10/02/2022 by Scheduled Task
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2021-07-05,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO190201,rps_lng-RPT190732,Confirmed,Routine,2020-10-30,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 03/11/2020 by Scheduled Task
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2020-05-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 14/07/2020 by Scheduled Task
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2019-12-17,12:45:00,0 days 12:45:15,
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2019-04-10,08:45:00,0 days 08:45:15,"Completed: 2019-07-05 06:03:25
 Notes: *** Tess Metin *** 17/07/2019 03:04:49 AM 
Garage - Area very well maintained, no area of concern.
Ref#OTRINS-31462607
*** Tess Metin *** 17/07/2019 03:04:39 AM 
Entry - Area very well maintained, no area of concern.
Ref#OTRINS-31462605
*** Tess Metin *** 17/07/2019 03:04:30 AM 
Laundry - Area very well maintained, no area of concern.
Ref#OTRINS-31462604
*** Tess Metin *** 17/07/2019 03:04:20 AM 
Bedroom 4 - Area very well maintained, no area of concern.
Ref#OTRINS-31462562
*** Tess Metin *** 17/07/2019 03:03:59 AM 
Hall - Area very well maintained, no area of concern.
Ref#OTRINS-31462550
*** Tess Metin *** 17/07/2019 03:03:51 AM 
Toilet - Area very well maintained, no area of concern.
Ref#OTRINS-31462194
*** Tess Metin *** 17/07/2019 03:03:43 AM 
Bathroom - Area very well maintained, no area of concern.
Ref#OTRINS-31462193
*** Tess Metin *** 17/07/2019 03:03:32 AM 
Bedroom 3 - Area very well maintained, no area of concern.
Ref#OTRINS-31462192
*** Tess Metin *** 17/07/2019 03:03:26 AM 
Bedroom 2 - Area very well maintained, no area of concern.
Ref#OTRINS-31462190
*** Tess Metin *** 17/07/2019 03:03:20 AM 
Yards - Area very well maintained, no area of concern.
Ref#OTRINS-31462189
*** Tess Metin *** 17/07/2019 03:03:15 AM 
Lounge Room - Area very well maintained, no area of concern.
Ref#OTRINS-31462188
*** Tess Metin *** 17/07/2019 03:03:08 AM 
Kitchen/meals - Area very well maintained, no area of concern.
Ref#OTRINS-31462187
*** Tess Metin *** 17/07/2019 03:03:00 AM 
Ensuite - Area very well maintained, no area of concern.
Ref#OTRINS-31462186
*** Tess Metin *** 17/07/2019 03:02:53 AM 
Bedroom 1 - Area very well maintained, no area of concern.
Ref#OTRINS-31462185"
rps_lng-HDO190201,rps_lng-RPT190732,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO190208,rps_lng-JAM200015,Closed,Routine,2023-08-21,09:00:00,0 days 09:03:00,
rps_lng-HDO190208,rps_lng-JAM200015,Closed,Routine,2023-02-15,09:00:00,0 days 09:08:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO190208,rps_lng-JAM200015,Closed,Routine,2022-08-16,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 16/08/2022 by Scheduled Task
rps_lng-HDO190208,rps_lng-JAM200015,Confirmed,Routine,2022-02-23,10:00:00,0 days 10:05:00,Inspection completed in IPX integration on 26/03/2022 by Scheduled Task
rps_lng-HDO190208,rps_lng-JAM200015,Closed,Routine,2021-06-23,11:00:00,0 days 11:05:00,Inspection completed in IPX integration on 22/07/2021 by Scheduled Task
rps_lng-HDO190208,rps_lng-JAM200015,Confirmed,Routine,2020-10-28,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 02/11/2020 by Scheduled Task
rps_lng-HDO190214,rps_lng-HDO190423,Closed,Routine,2023-07-07,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO190214,rps_lng-HDO190423,Closed,Routine,2023-01-24,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 25/01/2023 by Scheduled Task
rps_lng-HDO190214,rps_lng-HDO190423,Closed,Routine,2021-07-05,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO190214,rps_lng-HDO190423,Closed,Routine,2019-10-26,23:00:00,0 days 23:01:00,
rps_lng-HDO190214,rps_lng-HDO190423,Closed,Routine,2019-10-19,23:00:00,0 days 23:01:00,
rps_lng-HDO190214,rps_lng-HDO190423,Closed,Routine,2019-09-30,23:00:00,0 days 23:01:00,
rps_lng-HDO190229,rps_lng-HDO221771,Closed,Routine,2023-06-16,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 17/06/2023 by Scheduled Task
rps_lng-HDO190265,rps_lng-HDO211553,Closed,Routine,2023-08-21,09:00:00,0 days 09:03:00,
rps_lng-HDO190265,rps_lng-HDO211553,Closed,Routine,2023-02-01,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 02/02/2023 by Scheduled Task
rps_lng-HDO190265,rps_lng-HDO211553,Closed,Routine,2022-07-06,09:30:00,0 days 09:31:00,Inspection completed in IPX integration on 19/07/2022 by Scheduled Task
rps_lng-HDO190267,rps_lng-HDO210597,Closed,Routine,2023-05-03,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 05/05/2023 by Scheduled Task
rps_lng-HDO190267,rps_lng-HDO210597,Closed,Routine,2022-11-30,11:00:00,0 days 11:02:30,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO190267,rps_lng-HDO210597,Closed,Routine,2022-05-25,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO190267,rps_lng-HDO210597,Closed,Routine,2021-11-26,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 01/01/2022 by Scheduled Task
rps_lng-HDO190289,rps_lng-RPT191548,Closed,Routine,2022-10-12,10:30:00,0 days 10:32:00,Inspection completed in IPX integration on 18/10/2022 by Scheduled Task
rps_lng-HDO190289,rps_lng-RPT191548,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 06/09/2021 by Scheduled Task
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2023-05-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2022-11-16,15:30:00,0 days 15:32:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2022-05-30,14:00:00,0 days 14:02:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2021-10-11,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 20/10/2021 by Reapit
rps_lng-HDO190320,rps_lng-RPT190222,Confirmed,Routine,2021-04-16,14:00:00,0 days 14:02:00,Inspection completed in IPX integration on 21/04/2021 by Scheduled Task
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2020-07-31,23:00:00,0 days 23:01:00,
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2019-12-17,12:15:00,0 days 12:15:15,Inspection completed in IPX integration on 19/12/2019 by Reapit
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2019-04-10,08:15:00,0 days 08:15:15,"Completed: 2019-04-10 05:04:36
 Notes: *** Tess Metin *** 10/04/2019 05:05:41 AM 
Yards - Tenants and landlord agreed to fix up the front yard.
Ref#OTRINS-27685987
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Entry - Area well maintained. No signs of damage.
Ref#OTRINS-27685988
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Bedroom 1 - Area well maintained. No signs of damage.
Ref#OTRINS-27685989
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Ensuite - Area well maintained. No signs of damage.
Ref#OTRINS-27685990
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Kitchen/meals - Area well maintained. No signs of damage.
Ref#OTRINS-27685991
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Bedroom 2 - Area well maintained. No signs of damage.
Ref#OTRINS-27685992
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Hall - Well maintained. No area of concern.
Ref#OTRINS-27685993
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Bedroom 3 - Area well maintained. No signs of damage.
Ref#OTRINS-27685994
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Bathroom - Area well maintained. No signs of damage.
Ref#OTRINS-27685995
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Bedroom 4 - Area well maintained. No signs of damage.
Ref#OTRINS-27685996
*** Tess Metin *** 10/04/2019 05:05:41 AM 
Laundry - Area well maintained. No signs of damage.
Ref#OTRINS-27685997"
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2018-08-01,03:05:00,0 days 03:05:30,
rps_lng-HDO190320,rps_lng-RPT190222,Closed,Routine,2018-04-06,12:48:00,0 days 12:48:30,
rps_lng-HDO190321,rps_lng-HDO210100,Closed,Routine,2023-08-21,08:00:00,0 days 08:02:00,
rps_lng-HDO190321,rps_lng-HDO210100,Closed,Routine,2023-02-15,09:00:00,0 days 09:08:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO190321,rps_lng-HDO210100,Closed,Routine,2022-08-16,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 16/08/2022 by Scheduled Task
rps_lng-HDO190321,rps_lng-HDO210100,Confirmed,Routine,2022-02-23,10:00:00,0 days 10:05:00,Inspection completed in IPX integration on 26/03/2022 by Scheduled Task
rps_lng-HDO190321,rps_lng-HDO210100,Closed,Routine,2021-08-26,11:00:00,0 days 11:01:00,Inspection completed in IPX integration on 03/09/2021 by Reapit
rps_lng-HDO190398,rps_lng-HDO221271,Closed,Routine,2023-03-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/03/2023 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2023-07-21,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 22/07/2023 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2023-01-25,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 09/02/2023 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2021-05-05,08:22:09,0 days 08:23:09,Inspection completed in IPX integration on 06/05/2021 by Scheduled Task
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2020-08-30,23:00:00,0 days 23:01:00,
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2020-03-04,09:45:00,0 days 09:45:30,Inspection completed in IPX integration on 12/03/2020 by Reapit
rps_lng-HDO190507,rps_lng-HDO190215,Closed,Routine,2019-08-20,09:00:00,0 days 09:01:00,
rps_lng-HDO190510,rps_lng-HDO210324,Closed,Routine,2023-08-03,08:00:00,0 days 08:02:00,
rps_lng-HDO190510,rps_lng-HDO210324,Closed,Routine,2023-02-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 11/02/2023 by Scheduled Task
rps_lng-HDO190510,rps_lng-HDO210324,Closed,Routine,2022-08-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/08/2022 by Scheduled Task
rps_lng-HDO190510,rps_lng-HDO210324,Confirmed,Routine,2022-02-25,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 28/02/2022 by Scheduled Task
rps_lng-HDO190529,rps_lng-HDO200768,Closed,Routine,2023-03-10,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 30/03/2023 by Scheduled Task
rps_lng-HDO190529,rps_lng-HDO200768,Confirmed,Routine,2022-06-27,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190529,rps_lng-HDO200768,Confirmed,Routine,2021-11-26,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 27/12/2021 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2023-06-16,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 16/06/2023 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2022-12-19,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/12/2022 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2022-06-15,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2021-12-17,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 29/12/2021 by Scheduled Task
rps_lng-HDO190539,rps_lng-HDO200956,Closed,Routine,2021-05-21,01:00:00,0 days 01:01:00,Inspection completed in IPX integration on 28/06/2021 by Scheduled Task
rps_lng-HDO190542,rps_lng-SAN210008,Closed,Routine,2023-05-04,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 17/05/2023 by Scheduled Task
rps_lng-HDO190542,rps_lng-SAN210008,Confirmed,Routine,2022-04-29,08:00:00,0 days 08:01:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2023-04-11,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 12/04/2023 by Scheduled Task
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2023-02-28,13:35:27,0 days 13:36:27,Inspection completed in IPX integration on 09/04/2023 by Scheduled Task
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2022-04-19,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190548,rps_lng-HDO200641,Confirmed,Routine,2021-10-26,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 02/11/2021 by Scheduled Task
rps_lng-HDO190548,rps_lng-HDO200641,Closed,Routine,2021-05-18,12:00:00,0 days 12:01:00,Inspection completed in IPX integration on 18/05/2021 by Scheduled Task
rps_lng-HDO190552,rps_lng-HDO221242,Closed,Routine,2023-04-11,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 11/04/2023 by Scheduled Task
rps_lng-HDO190581,rps_lng-HDO210018,Closed,Routine,2023-06-01,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 02/06/2023 by Scheduled Task
rps_lng-HDO190581,rps_lng-HDO210018,Closed,Routine,2022-12-12,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 30/12/2022 by Scheduled Task
rps_lng-HDO190581,rps_lng-HDO210018,Closed,Routine,2022-05-12,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190581,rps_lng-HDO210018,Confirmed,Routine,2021-11-26,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 27/12/2021 by Scheduled Task
rps_lng-HDO190587,rps_lng-HDO210334,Closed,Routine,2023-08-03,09:00:00,0 days 09:03:00,
rps_lng-HDO190587,rps_lng-HDO210334,Closed,Routine,2023-02-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 11/02/2023 by Scheduled Task
rps_lng-HDO190587,rps_lng-HDO210334,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 18/08/2022 by Scheduled Task
rps_lng-HDO190587,rps_lng-HDO210334,Confirmed,Routine,2022-02-25,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 28/02/2022 by Scheduled Task
rps_lng-HDO190592,rps_lng-HDO221870,Closed,Routine,2023-07-14,09:00:00,0 days 09:03:00,
rps_lng-HDO190608,rps_lng-HDO221039,Closed,Routine,2023-08-11,10:00:00,0 days 10:01:00,
rps_lng-HDO190608,rps_lng-HDO221039,Closed,Routine,2023-01-24,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 25/01/2023 by Scheduled Task
rps_lng-HDO190628,rps_lng-HDO221578,Closed,Routine,2023-05-10,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 11/05/2023 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2023-04-11,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 12/04/2023 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2022-09-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 15/09/2022 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2022-03-04,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 18/03/2022 by Scheduled Task
rps_lng-HDO190630,rps_lng-HDO200831,Closed,Routine,2021-04-19,01:00:00,0 days 01:01:00,Inspection completed in IPX integration on 06/05/2021 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2023-07-14,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 14/08/2023 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2023-01-17,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 02/02/2023 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2022-06-15,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2021-12-07,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 29/12/2021 by Scheduled Task
rps_lng-HDO190634,rps_lng-HDO191065,Closed,Routine,2020-05-26,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 04/06/2020 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2023-04-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 05/06/2023 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2022-09-01,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 19/09/2022 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2022-03-03,11:00:00,0 days 11:01:00,Inspection completed in IPX integration on 31/03/2022 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2021-08-12,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2020-05-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 24/06/2020 by Scheduled Task
rps_lng-HDO190685,rps_lng-HDO190414,Closed,Routine,2019-10-19,23:00:00,0 days 23:01:00,
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2023-05-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2022-11-18,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO190917,rps_lng-HDO190718,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 11/09/2021 by Scheduled Task
rps_lng-HDO190959,rps_lng-HDO221599,Closed,Routine,2023-05-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 24/05/2023 by Scheduled Task
rps_lng-HDO190995,rps_lng-HDO220998,Closed,Routine,2023-07-12,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO190995,rps_lng-HDO220998,Closed,Routine,2023-01-24,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 24/01/2023 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2023-06-15,09:00:00,0 days 09:03:00,
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2022-10-26,08:00:00,0 days 08:01:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2022-04-07,08:30:00,0 days 08:31:00,Inspection completed in IPX integration on 09/04/2022 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2021-10-14,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 22/10/2021 by Scheduled Task
rps_lng-HDO191014,rps_lng-HDO190944,Closed,Routine,2021-02-26,03:00:00,0 days 03:01:00,Inspection completed in IPX integration on 24/03/2021 by Scheduled Task
